Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.0,8e-05,0.0,55218,-1
1,0.0,8e-05,0.0,55218,-1
2,0.0,8e-05,0.0,55218,-1
3,0.0,8e-05,0.0,55218,-1
4,0.0,8e-05,0.0,55218,-1
5,0.0,8e-05,0.0,55218,-1
6,0.0,8e-05,0.0,55218,-1
7,0.0,8e-05,0.0,55218,-1
8,0.0,8e-05,0.0,55218,-1
9,0.0,8e-05,0.0,55218,-1
