Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.00374,0.004608,0.0,100000,99999
1,2.8e-05,0.000896,0.0,100000,99999
2,2.8e-05,0.000896,0.0,100000,99999
3,2.8e-05,0.000896,0.0,100000,99999
4,2.8e-05,0.000896,0.0,100000,99999
5,2.8e-05,0.000896,0.0,100000,99999
6,2.8e-05,0.000896,0.0,100000,99999
7,2.8e-05,0.000896,0.0,100000,99999
8,2.8e-05,0.000896,0.0,100000,99999
9,2.8e-05,0.000896,0.0,100000,99999
