Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,2.8e-05,0.000196,0.0,81923,81922
1,2.8e-05,0.000196,0.0,81923,81922
2,2.8e-05,0.000196,0.0,81923,81922
3,2.8e-05,0.000196,0.0,81923,81922
4,2.8e-05,0.000196,0.0,81923,81922
5,2.8e-05,0.000196,0.0,81923,81922
6,2.8e-05,0.000196,0.0,81923,81922
7,2.8e-05,0.000196,0.0,81923,81922
8,2.8e-05,0.000196,0.0,81923,81922
9,2.8e-05,0.000196,0.0,81923,81922
