Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.0,8e-05,0.0,57669,-1
1,0.0,8e-05,0.0,57669,-1
2,0.0,8e-05,0.0,57669,-1
3,0.0,8e-05,0.0,57669,-1
4,0.0,8e-05,0.0,57669,-1
5,0.0,8e-05,0.0,57669,-1
6,0.0,8e-05,0.0,57669,-1
7,0.0,8e-05,0.0,57669,-1
8,0.0,8e-05,0.0,57669,-1
9,0.0,8e-05,0.0,57669,-1
