Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.004204,0.005408,0.0,5000000,4999999
1,2.8e-05,0.001232,0.0,5000000,4999999
2,2.8e-05,0.001232,0.0,5000000,4999999
3,2.8e-05,0.001232,0.0,5000000,4999999
4,2.8e-05,0.001232,0.0,5000000,4999999
5,2.8e-05,0.001232,0.0,5000000,4999999
6,2.8e-05,0.001232,0.0,5000000,4999999
7,2.8e-05,0.001232,0.0,5000000,4999999
8,2.8e-05,0.001232,0.0,5000000,4999999
9,2.8e-05,0.001232,0.0,5000000,4999999
