Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.0,0.00014,0.015633821487426758,32699,-1
1,0.0,0.00014,0.0,32699,-1
2,0.0,0.00014,0.0,32699,-1
3,0.0,0.00014,0.0,32699,-1
4,0.0,0.00014,0.0,32699,-1
5,0.0,0.00014,0.0,32699,-1
6,0.0,0.00014,0.0,32699,-1
7,0.0,0.00014,0.0,32699,-1
8,0.0,0.00014,0.0,32699,-1
9,0.0,0.00014,0.0,32699,-1
