Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.000432,0.000572,36.93511486053467,1,1
1,2.4e-05,0.00014,41.69800353050232,1,1
2,2.4e-05,0.00014,35.49884390830994,1,1
3,2.4e-05,0.00014,35.13409781455994,1,1
4,2.4e-05,0.00014,34.631776094436646,1,1
5,2.4e-05,0.00014,33.97473454475403,1,1
6,2.4e-05,0.00014,34.03779602050781,1,1
7,2.4e-05,0.00014,34.25763392448425,1,1
8,2.4e-05,0.00014,35.8608763217926,1,1
9,2.4e-05,0.00014,55.190221071243286,1,1
