Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.008816,0.009432,0.0,0,0
1,2.4e-05,0.000644,0.0,0,0
2,2.4e-05,0.000644,0.0,0,0
3,2.4e-05,0.000644,0.0,0,0
4,2.4e-05,0.000644,0.0,0,0
5,2.4e-05,0.000644,0.0,0,0
6,2.4e-05,0.000644,0.0,0,0
7,2.4e-05,0.000644,0.0,0,0
8,2.4e-05,0.000644,0.0,0,0
9,2.4e-05,0.000644,0.0,0,0
