Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.000432,0.000572,0.0,1,1
1,2.4e-05,0.00014,0.0,1,1
2,2.4e-05,0.00014,0.0,1,1
3,2.4e-05,0.00014,0.0,1,1
4,2.4e-05,0.00014,0.0,1,1
5,2.4e-05,0.00014,0.0,1,1
6,2.4e-05,0.00014,0.0,1,1
7,2.4e-05,0.00014,0.0,1,1
8,2.4e-05,0.00014,0.0,1,1
9,2.4e-05,0.00014,0.0,1,1
