Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.0,8e-05,0.0,123,179
1,0.0,8e-05,0.0,123,179
2,0.0,8e-05,0.0,123,179
3,0.0,8e-05,0.0,123,179
4,0.0,8e-05,0.0,123,179
5,0.0,8e-05,0.0,123,179
6,0.0,8e-05,0.0,123,179
7,0.0,8e-05,0.0,123,179
8,0.0,8e-05,0.0,123,179
9,0.0,8e-05,0.0,123,179
