Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.000432,0.000512,0.0,44,95
1,2.4e-05,8e-05,0.0,44,95
2,2.4e-05,8e-05,0.0,44,95
3,2.4e-05,8e-05,0.0,44,95
4,2.4e-05,8e-05,0.0,44,95
5,2.4e-05,8e-05,0.0,44,95
6,2.4e-05,8e-05,0.0,44,95
7,2.4e-05,8e-05,0.0,44,95
8,2.4e-05,8e-05,0.0,44,95
9,2.4e-05,8e-05,0.0,44,95
