Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.015472,0.002644,6768.7492847442627,657723,899999
1,1.2e-03,0.001572,6768.3932278633117676,657723,899999
