Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,2.8e-05,0.00014,0.015656232833862305,5000,4999
1,2.8e-05,0.00014,0.0,5000,4999
2,2.8e-05,0.00014,0.0,5000,4999
3,2.8e-05,0.00014,0.0,5000,4999
4,2.8e-05,0.00014,0.0,5000,4999
5,2.8e-05,0.00014,0.0,5000,4999
6,2.8e-05,0.00014,0.0,5000,4999
7,2.8e-05,0.00014,0.0,5000,4999
8,2.8e-05,0.00014,0.0025162696838378906,5000,4999
9,2.8e-05,0.00014,0.004019498825073242,5000,4999
