Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,2.8e-05,0.00014,0.0,1518,1517
1,2.8e-05,0.00014,0.0,1518,1517
2,2.8e-05,0.00014,0.0,1518,1517
3,2.8e-05,0.00014,0.0,1518,1517
4,2.8e-05,0.00014,0.0,1518,1517
5,2.8e-05,0.00014,0.0,1518,1517
6,2.8e-05,0.00014,0.0,1518,1517
7,2.8e-05,0.00014,0.0,1518,1517
8,2.8e-05,0.00014,0.0,1518,1517
9,2.8e-05,0.00014,0.0,1518,1517
