Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.00046,0.000572,0.0,530,1777
1,5.2e-05,0.00014,0.0,530,1777
2,5.2e-05,0.00014,0.0,530,1777
3,5.2e-05,0.00014,0.0,530,1777
4,5.2e-05,0.00014,0.0,530,1777
5,5.2e-05,0.00014,0.0,530,1777
6,5.2e-05,0.00014,0.0,530,1777
7,5.2e-05,0.00014,0.0,530,1777
8,5.2e-05,0.00014,0.0,530,1777
9,5.2e-05,0.00014,0.0,530,1777
