Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,2.8e-05,0.00014,0.01566791534423828,9999,9999
1,2.8e-05,0.00014,0.0,9999,9999
2,2.8e-05,0.00014,0.0,9999,9999
3,2.8e-05,0.00014,0.0,9999,9999
4,2.8e-05,0.00014,0.0,9999,9999
5,2.8e-05,0.00014,0.0,9999,9999
6,2.8e-05,0.00014,0.0,9999,9999
7,2.8e-05,0.00014,0.0,9999,9999
8,2.8e-05,0.00014,0.0,9999,9999
9,2.8e-05,0.00014,0.0,9999,9999
