Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.004176,0.004232,0.0,1,0
1,2.4e-05,8.4e-05,0.0,1,0
2,2.4e-05,8.4e-05,0.0,1,0
3,2.4e-05,8.4e-05,0.0,1,0
4,2.4e-05,8.4e-05,0.0,1,0
5,2.4e-05,8.4e-05,0.0,1,0
6,2.4e-05,8.4e-05,0.0,1,0
7,2.4e-05,8.4e-05,0.0,1,0
8,2.4e-05,8.4e-05,0.0,1,0
9,2.4e-05,8.4e-05,0.0,1,0
