Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.012472,0.001644,56.384904330210112,359255,449999
1,1.4e-05,0.001172,60.434914230314152,359255,449999
