Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,2.8e-05,0.00014,0.0,1117,1799
1,2.8e-05,0.00014,0.0,1117,1799
2,2.8e-05,0.00014,0.0,1117,1799
3,2.8e-05,0.00014,0.0,1117,1799
4,2.8e-05,0.00014,0.0,1117,1799
5,2.8e-05,0.00014,0.0,1117,1799
6,2.8e-05,0.00014,0.0,1117,1799
7,2.8e-05,0.00014,0.0,1117,1799
8,2.8e-05,0.00014,0.0,1117,1799
9,2.8e-05,0.00014,0.0,1117,1799
