Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.00374,0.005,0.0,9999999,9999999
1,2.8e-05,0.001288,0.0,9999999,9999999
2,2.8e-05,0.001288,0.0,9999999,9999999
3,2.8e-05,0.001288,0.0,9999999,9999999
4,2.8e-05,0.001288,0.0,9999999,9999999
5,2.8e-05,0.001288,0.0,9999999,9999999
6,2.8e-05,0.001288,0.0,9999999,9999999
7,2.8e-05,0.001288,0.0,9999999,9999999
8,2.8e-05,0.001288,0.0,9999999,9999999
9,2.8e-05,0.001288,0.0,9999999,9999999
