Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.0,8e-05,0.0,56,89
1,0.0,8e-05,0.0,56,89
2,0.0,8e-05,0.0,56,89
3,0.0,8e-05,0.0,56,89
4,0.0,8e-05,0.0,56,89
5,0.0,8e-05,0.0,56,89
6,0.0,8e-05,0.0,56,89
7,0.0,8e-05,0.0,56,89
8,0.0,8e-05,0.0,56,89
9,0.0,8e-05,0.0,56,89
