Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.000432,0.000572,0.0,574,98
1,2.4e-05,0.00014,0.0,574,98
2,2.4e-05,0.00014,0.0,574,98
3,2.4e-05,0.00014,0.0,574,98
4,2.4e-05,0.00014,0.0,574,98
5,2.4e-05,0.00014,0.0,574,98
6,2.4e-05,0.00014,0.0,574,98
7,2.4e-05,0.00014,0.0,574,98
8,2.4e-05,0.00014,0.0,574,98
9,2.4e-05,0.00014,0.0,574,98
