Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.0,0.00014,0.0,38389,-1
1,0.0,0.00014,0.0020215511322021484,38389,-1
2,0.0,0.00014,0.0020742416381835938,38389,-1
3,0.0,0.00014,0.005005598068237305,38389,-1
4,0.0,0.00014,0.0,38389,-1
5,0.0,0.00014,0.0,38389,-1
6,0.0,0.00014,0.0,38389,-1
7,0.0,0.00014,0.0,38389,-1
8,0.0,0.00014,0.0,38389,-1
9,0.0,0.00014,0.0,38389,-1
