Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.0,0.00014,0.0,44040,-1
1,0.0,0.00014,0.0,44040,-1
2,0.0,0.00014,0.0,44040,-1
3,0.0,0.00014,0.0,44040,-1
4,0.0,0.00014,0.0,44040,-1
5,0.0,0.00014,0.0,44040,-1
6,0.0,0.00014,0.0,44040,-1
7,0.0,0.00014,0.0,44040,-1
8,0.0,0.00014,0.0,44040,-1
9,0.0,0.00014,0.0,44040,-1
