Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,0.00374,0.004216,0.0,1000,999
1,2.8e-05,0.000504,0.0,1000,999
2,2.8e-05,0.000504,0.0,1000,999
3,2.8e-05,0.000504,0.0,1000,999
4,2.8e-05,0.000504,0.0,1000,999
5,2.8e-05,0.000504,0.0,1000,999
6,2.8e-05,0.000504,0.0,1000,999
7,2.8e-05,0.000504,0.0,1000,999
8,2.8e-05,0.000504,0.0,1000,999
9,2.8e-05,0.000504,0.0,1000,999
