Iteracao,Uso de Memoria - atual (MB),Uso de Memoria - Pico (MB),Tempo de Execucao (s),X,Indice
0,2.8e-05,0.00014,0.0,1209,4499
1,2.8e-05,0.00014,0.0,1209,4499
2,2.8e-05,0.00014,0.0,1209,4499
3,2.8e-05,0.00014,0.0,1209,4499
4,2.8e-05,0.00014,0.0,1209,4499
5,2.8e-05,0.00014,0.0,1209,4499
6,2.8e-05,0.00014,0.0,1209,4499
7,2.8e-05,0.00014,0.0,1209,4499
8,2.8e-05,0.00014,0.0,1209,4499
9,2.8e-05,0.00014,0.0,1209,4499
